	Prediction	Target	Scores	Runtime
5320	9	9	0.8656	113.97181390000014
5321	9	9	0.8656	0.014430899999752
5322	5	5	0.8656	113.97181390000014
5323	1	1	0.8656	0.014430899999752
5324	7	7	0.8656	113.97181390000014
5325	2	2	0.8656	0.014430899999752
5326	9	9	0.8656	113.97181390000014
5327	3	1	0.8656	0.014430899999752
5328	5	5	0.8656	113.97181390000014
5329	6	6	0.8656	0.014430899999752
5330	8	8	0.8656	113.97181390000014
5331	1	1	0.8656	0.014430899999752
5332	7	7	0.8656	113.97181390000014
5333	3	3	0.8656	0.014430899999752
5334	3	0	0.8656	113.97181390000014
5335	8	8	0.8656	0.014430899999752
5336	2	4	0.8656	113.97181390000014
5337	7	7	0.8656	0.014430899999752
5338	0	0	0.8656	113.97181390000014
5339	8	8	0.8656	0.014430899999752
5340	9	9	0.8656	113.97181390000014
5341	8	8	0.8656	0.014430899999752
5342	8	8	0.8656	113.97181390000014
5343	4	4	0.8656	0.014430899999752
5344	5	5	0.8656	113.97181390000014
5345	6	6	0.8656	0.014430899999752
5346	4	4	0.8656	113.97181390000014
5347	5	5	0.8656	0.014430899999752
5348	9	9	0.8656	113.97181390000014
5349	0	0	0.8656	0.014430899999752
5350	0	0	0.8656	113.97181390000014
5351	5	5	0.8656	0.014430899999752
5352	3	3	0.8656	113.97181390000014
5353	7	7	0.8656	0.014430899999752
5354	7	7	0.8656	113.97181390000014
5355	4	4	0.8656	0.014430899999752
5356	4	4	0.8656	113.97181390000014
5357	7	7	0.8656	0.014430899999752
5358	4	4	0.8656	113.97181390000014
5359	5	5	0.8656	0.014430899999752
5360	8	8	0.8656	113.97181390000014
5361	3	3	0.8656	0.014430899999752
5362	7	7	0.8656	113.97181390000014
5363	2	2	0.8656	0.014430899999752
5364	7	7	0.8656	113.97181390000014
5365	3	3	0.8656	0.014430899999752
5366	8	8	0.8656	113.97181390000014
5367	8	8	0.8656	0.014430899999752
5368	8	8	0.8656	113.97181390000014
5369	7	7	0.8656	0.014430899999752
5370	8	8	0.8656	113.97181390000014
5371	6	6	0.8656	0.014430899999752
5372	0	0	0.8656	113.97181390000014
5373	5	5	0.8656	0.014430899999752
5374	7	7	0.8656	113.97181390000014
5375	9	9	0.8656	0.014430899999752
5376	8	8	0.8656	113.97181390000014
5377	5	5	0.8656	0.014430899999752
5378	6	6	0.8656	113.97181390000014
5379	0	0	0.8656	0.014430899999752
5380	6	6	0.8656	113.97181390000014
5381	2	4	0.8656	0.014430899999752
5382	4	4	0.8656	113.97181390000014
5383	6	2	0.8656	0.014430899999752
5384	8	8	0.8656	113.97181390000014
5385	9	9	0.8656	0.014430899999752
5386	9	9	0.8656	113.97181390000014
5387	1	1	0.8656	0.014430899999752
5388	9	9	0.8656	113.97181390000014
5389	5	5	0.8656	0.014430899999752
5390	8	8	0.8656	113.97181390000014
5391	4	4	0.8656	0.014430899999752
5392	4	4	0.8656	113.97181390000014
5393	8	8	0.8656	0.014430899999752
5394	4	4	0.8656	113.97181390000014
5395	8	8	0.8656	0.014430899999752
5396	7	7	0.8656	113.97181390000014
5397	2	4	0.8656	0.014430899999752
5398	8	8	0.8656	113.97181390000014
5399	3	3	0.8656	0.014430899999752
5400	0	0	0.8656	113.97181390000014
5401	7	7	0.8656	0.014430899999752
5402	8	8	0.8656	113.97181390000014
5403	8	8	0.8656	0.014430899999752
5404	3	3	0.8656	113.97181390000014
5405	9	9	0.8656	0.014430899999752
5406	9	9	0.8656	113.97181390000014
5407	5	5	0.8656	0.014430899999752
5408	9	9	0.8656	113.97181390000014
5409	2	2	0.8656	0.014430899999752
5410	6	6	0.8656	113.97181390000014
5411	9	9	0.8656	0.014430899999752
5412	7	7	0.8656	113.97181390000014
5413	5	5	0.8656	0.014430899999752
5414	7	7	0.8656	113.97181390000014
5415	4	4	0.8656	0.014430899999752
5416	9	9	0.8656	113.97181390000014
5417	9	9	0.8656	0.014430899999752
5418	2	2	0.8656	113.97181390000014
5419	3	3	0.8656	0.014430899999752
5420	9	9	0.8656	113.97181390000014
5421	5	5	0.8656	0.014430899999752
5422	3	3	0.8656	113.97181390000014
5423	5	5	0.8656	0.014430899999752
5424	3	6	0.8656	113.97181390000014
5425	1	1	0.8656	0.014430899999752
5426	2	2	0.8656	113.97181390000014
5427	9	9	0.8656	0.014430899999752
5428	1	1	0.8656	113.97181390000014
5429	6	4	0.8656	0.014430899999752
5430	8	8	0.8656	113.97181390000014
5431	5	5	0.8656	0.014430899999752
5432	1	1	0.8656	113.97181390000014
5433	7	7	0.8656	0.014430899999752
5434	9	9	0.8656	113.97181390000014
5435	6	0	0.8656	0.014430899999752
5436	3	3	0.8656	113.97181390000014
5437	3	3	0.8656	0.014430899999752
5438	6	6	0.8656	113.97181390000014
5439	9	9	0.8656	0.014430899999752
5440	0	0	0.8656	113.97181390000014
5441	2	4	0.8656	0.014430899999752
5442	0	6	0.8656	113.97181390000014
5443	0	0	0.8656	0.014430899999752
5444	0	0	0.8656	113.97181390000014
5445	2	2	0.8656	0.014430899999752
5446	9	9	0.8656	113.97181390000014
5447	7	7	0.8656	0.014430899999752
5448	1	1	0.8656	113.97181390000014
5449	9	9	0.8656	0.014430899999752
5450	8	8	0.8656	113.97181390000014
5451	5	5	0.8656	0.014430899999752
5452	6	6	0.8656	113.97181390000014
5453	8	8	0.8656	0.014430899999752
5454	5	5	0.8656	113.97181390000014
5455	9	9	0.8656	0.014430899999752
5456	5	5	0.8656	113.97181390000014
5457	2	2	0.8656	0.014430899999752
5458	4	4	0.8656	113.97181390000014
5459	6	2	0.8656	0.014430899999752
5460	5	5	0.8656	113.97181390000014
5461	2	2	0.8656	0.014430899999752
5462	2	2	0.8656	113.97181390000014
5463	5	5	0.8656	0.014430899999752
5464	4	4	0.8656	113.97181390000014
5465	2	2	0.8656	0.014430899999752
5466	7	7	0.8656	113.97181390000014
5467	1	1	0.8656	0.014430899999752
5468	6	2	0.8656	113.97181390000014
5469	0	6	0.8656	0.014430899999752
5470	4	8	0.8656	113.97181390000014
5471	4	2	0.8656	0.014430899999752
5472	5	5	0.8656	113.97181390000014
5473	6	6	0.8656	0.014430899999752
5474	4	2	0.8656	113.97181390000014
5475	6	6	0.8656	0.014430899999752
5476	7	9	0.8656	113.97181390000014
5477	5	5	0.8656	0.014430899999752
5478	5	5	0.8656	113.97181390000014
5479	1	1	0.8656	0.014430899999752
5480	5	5	0.8656	113.97181390000014
5481	2	2	0.8656	0.014430899999752
5482	4	4	0.8656	113.97181390000014
5483	4	4	0.8656	0.014430899999752
5484	4	2	0.8656	113.97181390000014
5485	4	4	0.8656	0.014430899999752
5486	1	1	0.8656	113.97181390000014
5487	9	9	0.8656	0.014430899999752
5488	0	3	0.8656	113.97181390000014
5489	7	7	0.8656	0.014430899999752
5490	2	2	0.8656	113.97181390000014
5491	7	7	0.8656	0.014430899999752
5492	3	4	0.8656	113.97181390000014
5493	2	2	0.8656	0.014430899999752
5494	9	9	0.8656	113.97181390000014
5495	7	7	0.8656	0.014430899999752
5496	4	4	0.8656	113.97181390000014
5497	2	6	0.8656	0.014430899999752
5498	6	6	0.8656	113.97181390000014
5499	1	1	0.8656	0.014430899999752
5500	7	7	0.8656	113.97181390000014
5501	1	1	0.8656	0.014430899999752
5502	4	4	0.8656	113.97181390000014
5503	7	7	0.8656	0.014430899999752
5504	6	6	0.8656	113.97181390000014
5505	1	1	0.8656	0.014430899999752
5506	7	7	0.8656	113.97181390000014
5507	3	3	0.8656	0.014430899999752
5508	0	0	0.8656	113.97181390000014
5509	3	3	0.8656	0.014430899999752
5510	8	6	0.8656	113.97181390000014
5511	2	4	0.8656	0.014430899999752
5512	6	9	0.8656	113.97181390000014
5513	0	0	0.8656	0.014430899999752
5514	4	4	0.8656	113.97181390000014
5515	1	1	0.8656	0.014430899999752
5516	7	7	0.8656	113.97181390000014
5517	9	9	0.8656	0.014430899999752
5518	0	0	0.8656	113.97181390000014
5519	2	2	0.8656	0.014430899999752
5520	9	7	0.8656	113.97181390000014
5521	2	6	0.8656	0.014430899999752
5522	0	6	0.8656	113.97181390000014
5523	7	7	0.8656	0.014430899999752
5524	1	1	0.8656	113.97181390000014
5525	7	9	0.8656	0.014430899999752
5526	5	5	0.8656	113.97181390000014
5527	2	2	0.8656	0.014430899999752
5528	9	9	0.8656	113.97181390000014
5529	8	8	0.8656	0.014430899999752
5530	6	6	0.8656	113.97181390000014
5531	4	4	0.8656	0.014430899999752
5532	0	0	0.8656	113.97181390000014
5533	3	1	0.8656	0.014430899999752
5534	3	3	0.8656	113.97181390000014
5535	2	2	0.8656	0.014430899999752
5536	2	2	0.8656	113.97181390000014
5537	8	8	0.8656	0.014430899999752
5538	1	1	0.8656	113.97181390000014
5539	0	0	0.8656	0.014430899999752
5540	8	8	0.8656	113.97181390000014
5541	1	1	0.8656	0.014430899999752
5542	8	8	0.8656	113.97181390000014
5543	1	1	0.8656	0.014430899999752
5544	0	0	0.8656	113.97181390000014
5545	1	1	0.8656	0.014430899999752
5546	2	4	0.8656	113.97181390000014
5547	7	7	0.8656	0.014430899999752
5548	3	3	0.8656	113.97181390000014
5549	7	7	0.8656	0.014430899999752
5550	7	7	0.8656	113.97181390000014
5551	3	3	0.8656	0.014430899999752
5552	3	3	0.8656	113.97181390000014
5553	9	9	0.8656	0.014430899999752
5554	9	9	0.8656	113.97181390000014
5555	0	0	0.8656	0.014430899999752
5556	8	8	0.8656	113.97181390000014
5557	2	2	0.8656	0.014430899999752
5558	5	5	0.8656	113.97181390000014
5559	8	8	0.8656	0.014430899999752
5560	9	9	0.8656	113.97181390000014
5561	3	5	0.8656	0.014430899999752
5562	3	3	0.8656	113.97181390000014
5563	5	5	0.8656	0.014430899999752
5564	4	4	0.8656	113.97181390000014
5565	1	1	0.8656	0.014430899999752
5566	3	6	0.8656	113.97181390000014
5567	9	9	0.8656	0.014430899999752
5568	4	2	0.8656	113.97181390000014
5569	3	6	0.8656	0.014430899999752
5570	2	2	0.8656	113.97181390000014
5571	6	6	0.8656	0.014430899999752
5572	1	1	0.8656	113.97181390000014
5573	8	8	0.8656	0.014430899999752
5574	1	1	0.8656	113.97181390000014
5575	4	3	0.8656	0.014430899999752
5576	4	3	0.8656	113.97181390000014
5577	0	0	0.8656	0.014430899999752
5578	2	2	0.8656	113.97181390000014
5579	1	1	0.8656	0.014430899999752
5580	7	7	0.8656	113.97181390000014
5581	0	0	0.8656	0.014430899999752
5582	5	5	0.8656	113.97181390000014
5583	3	4	0.8656	0.014430899999752
5584	5	5	0.8656	113.97181390000014
5585	3	3	0.8656	0.014430899999752
5586	6	6	0.8656	113.97181390000014
5587	2	2	0.8656	0.014430899999752
5588	1	1	0.8656	113.97181390000014
5589	8	6	0.8656	0.014430899999752
5590	0	0	0.8656	113.97181390000014
5591	7	7	0.8656	0.014430899999752
5592	2	3	0.8656	113.97181390000014
5593	6	6	0.8656	0.014430899999752
5594	2	6	0.8656	113.97181390000014
5595	3	3	0.8656	0.014430899999752
5596	4	6	0.8656	113.97181390000014
5597	4	1	0.8656	0.014430899999752
5598	5	5	0.8656	113.97181390000014
5599	2	2	0.8656	0.014430899999752
5600	9	9	0.8656	113.97181390000014
5601	6	0	0.8656	0.014430899999752
5602	8	8	0.8656	113.97181390000014
5603	0	0	0.8656	0.014430899999752
5604	4	4	0.8656	113.97181390000014
5605	2	4	0.8656	0.014430899999752
5606	0	0	0.8656	113.97181390000014
5607	1	1	0.8656	0.014430899999752
5608	7	7	0.8656	113.97181390000014
5609	5	5	0.8656	0.014430899999752
5610	3	3	0.8656	113.97181390000014
5611	3	3	0.8656	0.014430899999752
5612	3	3	0.8656	113.97181390000014
5613	2	2	0.8656	0.014430899999752
5614	0	0	0.8656	113.97181390000014
5615	3	3	0.8656	0.014430899999752
5616	5	5	0.8656	113.97181390000014
5617	2	2	0.8656	0.014430899999752
5618	6	6	0.8656	113.97181390000014
5619	2	2	0.8656	0.014430899999752
5620	5	5	0.8656	113.97181390000014
5621	1	1	0.8656	0.014430899999752
5622	4	4	0.8656	113.97181390000014
5623	2	6	0.8656	0.014430899999752
5624	2	2	0.8656	113.97181390000014
5625	1	1	0.8656	0.014430899999752
5626	9	9	0.8656	113.97181390000014
5627	3	3	0.8656	0.014430899999752
5628	4	4	0.8656	113.97181390000014
5629	6	6	0.8656	0.014430899999752
5630	9	9	0.8656	113.97181390000014
5631	5	5	0.8656	0.014430899999752
5632	8	8	0.8656	113.97181390000014
5633	0	0	0.8656	0.014430899999752
5634	0	6	0.8656	113.97181390000014
5635	3	3	0.8656	0.014430899999752
5636	6	6	0.8656	113.97181390000014
5637	6	0	0.8656	0.014430899999752
5638	8	8	0.8656	113.97181390000014
5639	1	1	0.8656	0.014430899999752
5640	2	2	0.8656	113.97181390000014
5641	3	3	0.8656	0.014430899999752
5642	3	3	0.8656	113.97181390000014
5643	1	1	0.8656	0.014430899999752
5644	5	5	0.8656	113.97181390000014
5645	5	5	0.8656	0.014430899999752
5646	3	3	0.8656	113.97181390000014
5647	2	2	0.8656	0.014430899999752
5648	4	6	0.8656	113.97181390000014
5649	7	7	0.8656	0.014430899999752
5650	1	1	0.8656	113.97181390000014
5651	3	3	0.8656	0.014430899999752
5652	2	2	0.8656	113.97181390000014
5653	3	3	0.8656	0.014430899999752
5654	0	6	0.8656	113.97181390000014
5655	1	1	0.8656	0.014430899999752
5656	2	2	0.8656	113.97181390000014
5657	2	2	0.8656	0.014430899999752
5658	8	8	0.8656	113.97181390000014
5659	0	0	0.8656	0.014430899999752
5660	8	8	0.8656	113.97181390000014
5661	8	4	0.8656	0.014430899999752
5662	7	7	0.8656	113.97181390000014
5663	0	0	0.8656	0.014430899999752
5664	3	3	0.8656	113.97181390000014
5665	1	1	0.8656	0.014430899999752
5666	3	3	0.8656	113.97181390000014
5667	8	8	0.8656	0.014430899999752
5668	3	3	0.8656	113.97181390000014
5669	4	4	0.8656	0.014430899999752
5670	1	1	0.8656	113.97181390000014
5671	2	2	0.8656	0.014430899999752
5672	6	0	0.8656	113.97181390000014
5673	3	3	0.8656	0.014430899999752
5674	6	6	0.8656	113.97181390000014
5675	7	7	0.8656	0.014430899999752
5676	7	7	0.8656	113.97181390000014
5677	8	8	0.8656	0.014430899999752
5678	3	3	0.8656	113.97181390000014
5679	2	6	0.8656	0.014430899999752
5680	9	9	0.8656	113.97181390000014
5681	5	5	0.8656	0.014430899999752
5682	6	6	0.8656	113.97181390000014
5683	0	6	0.8656	0.014430899999752
5684	9	9	0.8656	113.97181390000014
5685	9	5	0.8656	0.014430899999752
5686	4	4	0.8656	113.97181390000014
5687	3	3	0.8656	0.014430899999752
5688	8	8	0.8656	113.97181390000014
5689	7	5	0.8656	0.014430899999752
5690	3	3	0.8656	113.97181390000014
5691	8	8	0.8656	0.014430899999752
5692	3	3	0.8656	113.97181390000014
5693	7	7	0.8656	0.014430899999752
5694	9	9	0.8656	113.97181390000014
5695	0	6	0.8656	0.014430899999752
5696	2	2	0.8656	113.97181390000014
5697	5	5	0.8656	0.014430899999752
5698	1	1	0.8656	113.97181390000014
5699	0	0	0.8656	0.014430899999752
5700	5	5	0.8656	113.97181390000014
5701	0	2	0.8656	0.014430899999752
5702	3	3	0.8656	113.97181390000014
5703	5	5	0.8656	0.014430899999752
5704	7	7	0.8656	113.97181390000014
5705	9	9	0.8656	0.014430899999752
5706	6	6	0.8656	113.97181390000014
5707	6	0	0.8656	0.014430899999752
5708	7	7	0.8656	113.97181390000014
5709	1	1	0.8656	0.014430899999752
5710	6	2	0.8656	113.97181390000014
5711	0	0	0.8656	0.014430899999752
5712	8	8	0.8656	113.97181390000014
5713	6	2	0.8656	0.014430899999752
5714	2	2	0.8656	113.97181390000014
5715	2	2	0.8656	0.014430899999752
5716	7	7	0.8656	113.97181390000014
5717	8	8	0.8656	0.014430899999752
5718	3	0	0.8656	113.97181390000014
5719	4	2	0.8656	0.014430899999752
5720	4	4	0.8656	113.97181390000014
5721	6	4	0.8656	0.014430899999752
5722	9	9	0.8656	113.97181390000014
5723	7	7	0.8656	0.014430899999752
5724	3	3	0.8656	113.97181390000014
5725	2	2	0.8656	0.014430899999752
5726	5	5	0.8656	113.97181390000014
5727	4	4	0.8656	0.014430899999752
5728	5	5	0.8656	113.97181390000014
5729	1	1	0.8656	0.014430899999752
5730	9	9	0.8656	113.97181390000014
5731	5	5	0.8656	0.014430899999752
5732	0	0	0.8656	113.97181390000014
5733	5	5	0.8656	0.014430899999752
5734	6	2	0.8656	113.97181390000014
5735	4	4	0.8656	0.014430899999752
5736	1	1	0.8656	113.97181390000014
5737	7	7	0.8656	0.014430899999752
5738	9	9	0.8656	113.97181390000014
5739	0	0	0.8656	0.014430899999752
5740	3	3	0.8656	113.97181390000014
5741	3	3	0.8656	0.014430899999752
5742	4	4	0.8656	113.97181390000014
5743	9	9	0.8656	0.014430899999752
5744	1	1	0.8656	113.97181390000014
5745	0	0	0.8656	0.014430899999752
5746	3	1	0.8656	113.97181390000014
5747	9	9	0.8656	0.014430899999752
5748	5	5	0.8656	113.97181390000014
5749	6	6	0.8656	0.014430899999752
5750	8	8	0.8656	113.97181390000014
5751	2	2	0.8656	0.014430899999752
5752	4	2	0.8656	113.97181390000014
5753	1	1	0.8656	0.014430899999752
5754	4	4	0.8656	113.97181390000014
5755	0	0	0.8656	0.014430899999752
5756	6	6	0.8656	113.97181390000014
5757	7	7	0.8656	0.014430899999752
5758	9	9	0.8656	113.97181390000014
5759	0	0	0.8656	0.014430899999752
5760	3	1	0.8656	113.97181390000014
5761	1	1	0.8656	0.014430899999752
5762	2	4	0.8656	113.97181390000014
5763	1	3	0.8656	0.014430899999752
5764	6	6	0.8656	113.97181390000014
5765	9	9	0.8656	0.014430899999752
5766	8	8	0.8656	113.97181390000014
5767	1	1	0.8656	0.014430899999752
5768	3	3	0.8656	113.97181390000014
5769	7	7	0.8656	0.014430899999752
5770	3	3	0.8656	113.97181390000014
5771	9	9	0.8656	0.014430899999752
5772	9	9	0.8656	113.97181390000014
5773	5	5	0.8656	0.014430899999752
5774	4	4	0.8656	113.97181390000014
5775	2	2	0.8656	0.014430899999752
5776	3	3	0.8656	113.97181390000014
5777	2	6	0.8656	0.014430899999752
5778	8	8	0.8656	113.97181390000014
5779	8	8	0.8656	0.014430899999752
5780	5	5	0.8656	113.97181390000014
5781	5	5	0.8656	0.014430899999752
5782	1	1	0.8656	113.97181390000014
5783	8	8	0.8656	0.014430899999752
5784	8	8	0.8656	113.97181390000014
5785	5	5	0.8656	0.014430899999752
5786	7	7	0.8656	113.97181390000014
5787	9	9	0.8656	0.014430899999752
5788	9	9	0.8656	113.97181390000014
5789	3	3	0.8656	0.014430899999752
5790	4	4	0.8656	113.97181390000014
5791	4	4	0.8656	0.014430899999752
5792	2	2	0.8656	113.97181390000014
5793	7	7	0.8656	0.014430899999752
5794	9	9	0.8656	113.97181390000014
5795	4	6	0.8656	0.014430899999752
5796	6	6	0.8656	113.97181390000014
5797	7	7	0.8656	0.014430899999752
5798	5	5	0.8656	113.97181390000014
5799	4	4	0.8656	0.014430899999752
5800	7	7	0.8656	113.97181390000014
5801	6	6	0.8656	0.014430899999752
5802	1	1	0.8656	113.97181390000014
5803	4	4	0.8656	0.014430899999752
5804	2	2	0.8656	113.97181390000014
5805	2	2	0.8656	0.014430899999752
5806	0	6	0.8656	113.97181390000014
5807	9	9	0.8656	0.014430899999752
5808	6	0	0.8656	113.97181390000014
5809	0	0	0.8656	0.014430899999752
5810	5	5	0.8656	113.97181390000014
5811	1	1	0.8656	0.014430899999752
5812	1	1	0.8656	113.97181390000014
5813	7	7	0.8656	0.014430899999752
5814	8	8	0.8656	113.97181390000014
5815	3	3	0.8656	0.014430899999752
5816	2	6	0.8656	113.97181390000014
5817	6	6	0.8656	0.014430899999752
5818	2	2	0.8656	113.97181390000014
5819	0	0	0.8656	0.014430899999752
5820	6	2	0.8656	113.97181390000014
5821	4	4	0.8656	0.014430899999752
5822	9	9	0.8656	113.97181390000014
5823	5	5	0.8656	0.014430899999752
5824	2	2	0.8656	113.97181390000014
5825	2	4	0.8656	0.014430899999752
5826	4	6	0.8656	113.97181390000014
5827	4	4	0.8656	0.014430899999752
5828	0	6	0.8656	113.97181390000014
5829	1	1	0.8656	0.014430899999752
5830	5	5	0.8656	113.97181390000014
5831	2	2	0.8656	0.014430899999752
5832	7	7	0.8656	113.97181390000014
5833	8	8	0.8656	0.014430899999752
5834	6	6	0.8656	113.97181390000014
5835	7	7	0.8656	0.014430899999752
5836	7	7	0.8656	113.97181390000014
5837	0	0	0.8656	0.014430899999752
5838	8	8	0.8656	113.97181390000014
5839	4	4	0.8656	0.014430899999752
5840	0	3	0.8656	113.97181390000014
5841	6	6	0.8656	0.014430899999752
5842	9	9	0.8656	113.97181390000014
5843	1	1	0.8656	0.014430899999752
5844	2	2	0.8656	113.97181390000014
5845	1	1	0.8656	0.014430899999752
5846	7	7	0.8656	113.97181390000014
5847	4	4	0.8656	0.014430899999752
5848	3	3	0.8656	113.97181390000014
5849	2	4	0.8656	0.014430899999752
5850	9	9	0.8656	113.97181390000014
5851	9	9	0.8656	0.014430899999752
5852	2	2	0.8656	113.97181390000014
5853	6	2	0.8656	0.014430899999752
5854	4	4	0.8656	113.97181390000014
5855	3	3	0.8656	0.014430899999752
5856	0	0	0.8656	113.97181390000014
5857	5	5	0.8656	0.014430899999752
5858	7	7	0.8656	113.97181390000014
5859	5	5	0.8656	0.014430899999752
5860	2	2	0.8656	113.97181390000014
5861	7	7	0.8656	0.014430899999752
5862	8	8	0.8656	113.97181390000014
5863	9	9	0.8656	0.014430899999752
5864	9	9	0.8656	113.97181390000014
5865	2	2	0.8656	0.014430899999752
5866	7	7	0.8656	113.97181390000014
5867	8	8	0.8656	0.014430899999752
5868	7	7	0.8656	113.97181390000014
5869	7	7	0.8656	0.014430899999752
5870	5	5	0.8656	113.97181390000014
5871	8	8	0.8656	0.014430899999752
5872	7	7	0.8656	113.97181390000014
5873	6	6	0.8656	0.014430899999752
5874	6	6	0.8656	113.97181390000014
5875	9	9	0.8656	0.014430899999752
5876	0	0	0.8656	113.97181390000014
5877	1	1	0.8656	0.014430899999752
5878	8	8	0.8656	113.97181390000014
5879	7	7	0.8656	0.014430899999752
5880	5	5	0.8656	113.97181390000014
5881	2	4	0.8656	0.014430899999752
5882	5	5	0.8656	113.97181390000014
5883	3	3	0.8656	0.014430899999752
5884	7	7	0.8656	113.97181390000014
5885	4	6	0.8656	0.014430899999752
5886	6	6	0.8656	113.97181390000014
5887	5	5	0.8656	0.014430899999752
5888	5	5	0.8656	113.97181390000014
5889	6	6	0.8656	0.014430899999752
5890	9	9	0.8656	113.97181390000014
5891	9	9	0.8656	0.014430899999752
5892	1	1	0.8656	113.97181390000014
5893	9	9	0.8656	0.014430899999752
5894	5	5	0.8656	113.97181390000014
5895	9	9	0.8656	0.014430899999752
5896	4	4	0.8656	113.97181390000014
5897	4	4	0.8656	0.014430899999752
5898	1	1	0.8656	113.97181390000014
5899	9	5	0.8656	0.014430899999752
5900	8	8	0.8656	113.97181390000014
5901	3	3	0.8656	0.014430899999752
5902	5	5	0.8656	113.97181390000014
5903	1	1	0.8656	0.014430899999752
5904	8	8	0.8656	113.97181390000014
5905	6	6	0.8656	0.014430899999752
5906	5	5	0.8656	113.97181390000014
5907	3	0	0.8656	0.014430899999752
5908	2	2	0.8656	113.97181390000014
5909	3	3	0.8656	0.014430899999752
5910	7	7	0.8656	113.97181390000014
5911	1	1	0.8656	0.014430899999752
5912	1	1	0.8656	113.97181390000014
5913	1	1	0.8656	0.014430899999752
5914	8	8	0.8656	113.97181390000014
5915	7	7	0.8656	0.014430899999752
5916	5	5	0.8656	113.97181390000014
5917	4	6	0.8656	0.014430899999752
5918	4	3	0.8656	113.97181390000014
5919	2	4	0.8656	0.014430899999752
5920	7	7	0.8656	113.97181390000014
5921	0	0	0.8656	0.014430899999752
5922	0	0	0.8656	113.97181390000014
5923	5	5	0.8656	0.014430899999752
5924	3	3	0.8656	113.97181390000014
5925	4	4	0.8656	0.014430899999752
